StockCode,Description,Daily_Demand,Annual_Demand,Avg_Price,EOQ,Safety_Stock,Reorder_Point,Total_Revenue
84751B,BLACK MEDIUM GLASS CAKE STAND,0.06291390728476821,22.9635761589404,3.0100000000000002,62.0,5.0,5.0,115.86
90030C,BROWN KUKUI COCONUT SEED NECKLACE,0.13410596026490065,48.948675496688736,1.9899999999999998,111.0,31.0,32.0,115.65
23209,LUNCH BAG VINTAGE DOILEY ,0.11589403973509933,42.30132450331126,1.65,113.0,65.0,66.0,115.5
22878,NUMBER TILE COTTAGE GARDEN No,0.09105960264900662,33.23675496688742,2.1,89.0,13.0,14.0,115.5
20848,ZINC HEART LATTICE CHARGER SMALL,0.06456953642384106,23.567880794701985,2.9500000000000006,63.0,13.0,13.0,115.05000000000001
22872,NUMBER TILE COTTAGE GARDEN 4,0.09768211920529801,35.65397350993378,1.95,96.0,14.0,15.0,115.05
23185,FRENCH STYLE STORAGE JAR JAM,0.5248344370860927,191.56456953642382,0.3516129032258064,522.0,36.0,40.0,114.85
90065A,WHITE VINTAGE CRYSTAL BRACELET,0.028145695364238412,10.273178807947021,6.75,28.0,8.0,8.0,114.75
90214S,"LETTER ""S"" BLING KEY RING",0.1837748344370861,67.07781456953643,1.1677142857142857,169.0,18.0,19.0,114.75
22885,NUMBER TILE VINTAGE FONT 6 ,0.14072847682119205,51.365894039735096,1.7725,120.0,29.0,30.0,114.19
23535,WALL ART BICYCLE SAFTEY ,0.0347682119205298,12.690397350993376,5.75,33.0,42.0,42.0,114.15
46776D,WOVEN SUNSET CUSHION COVER ,0.0380794701986755,13.899006622516556,4.95,37.0,7.0,7.0,113.85
22877,"NUMBER TILE COTTAGE GARDEN, 9",0.09602649006622517,35.049668874172184,1.95,95.0,99.0,100.0,113.1
22874,NUMBER TILE COTTAGE GARDEN 6,0.09602649006622517,35.049668874172184,1.95,95.0,14.0,15.0,113.1
85190,PINK FLOWER HANGING HEART ,0.22019867549668873,80.37251655629139,0.85,217.0,36.0,38.0,113.05
82607C,GLASS BONBON JAR. SUPERFINES,0.1490066225165563,54.38741721854305,1.25,147.0,12.0,13.0,112.5
84462,3 PINK HEN+CHICKS IN BASKET,0.16390728476821192,59.826158940397356,1.2353846153846153,156.0,70.0,71.0,112.35
44236,PINK/PURPLE CIRCLE CURTAIN,0.10596026490066225,38.675496688741724,2.868461538461539,82.0,27.0,28.0,112.32000000000001
90214K,"LETTER ""K"" BLING KEY RING",0.1804635761589404,65.86920529801324,1.186,167.0,13.0,14.0,112.25
20896,VINTAGE NOTEBOOK PINK FLOWER,0.06291390728476821,22.9635761589404,2.95,62.0,13.0,13.0,112.10000000000001
71510,SQUARE METAL CANDLEHOLDER BASE,0.29304635761589404,106.96192052980132,0.7935294117647059,260.0,76.0,78.0,112.05
17014A,ORIGAMI VANILLA INCENSE CONES,0.40894039735099336,149.26324503311258,0.7022222222222222,326.0,164.0,167.0,111.81
21412,VINTAGE GOLD TINSEL REEL,0.38576158940397354,140.80298013245033,0.5914285714285714,345.0,19.0,22.0,111.3
22873,"NUMBER TILE COTTAGE GARDEN, 5",0.09437086092715231,34.4453642384106,1.95,94.0,111.0,112.0,111.14999999999999
84288B,SET/2 BLUE  NOODLE BASKETS,0.09437086092715231,34.4453642384106,1.9499999999999997,94.0,12.0,13.0,111.14999999999999
84493,BLUE/PINK NEST STRIPE BOX,1.890728476821192,690.115894039735,1.5619999999999998,470.0,1349.0,1362.0,111.12
90170,DAISY HAIR BAND,0.11092715231788079,40.48841059602649,1.65,111.0,21.0,22.0,110.55000000000001
90024D,NEW BAROQUE B'FLY NECKLACE PINK,0.02152317880794702,7.855960264900662,8.5,21.0,2.0,2.0,110.5
20693,FLORAL DINOSAUR GREEN,0.04304635761589404,15.711920529801324,4.25,43.0,6.0,6.0,110.5
21004,ROSE DU SUD CHILDRENS APRON,0.04304635761589404,15.711920529801324,4.25,43.0,5.0,5.0,110.5
78026,SEAGRASS S/3 SQU LAUNDRY BOX,0.018211920529801324,6.647350993377483,10.0,18.0,0.0,0.0,110.0
23496,PANTRY KITCHEN THERMOMETER ,0.1456953642384106,53.17880794701986,1.25,146.0,17.0,18.0,110.0
84886,BLUE METAL WALL SHELF,0.018211920529801324,6.647350993377483,9.95,18.0,2.0,2.0,109.44999999999999
23578,SNACK TRAY RED GINGHAM,0.09271523178807947,33.841059602649004,1.95,93.0,13.0,14.0,109.2
22876,"NUMBER TILE COTTAGE GARDEN, 8",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
22868,"NUMBER TILE COTTAGE GARDEN, 0 ",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
22871,"NUMBER TILE COTTAGE GARDEN, 3 ",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
22870,"NUMBER TILE COTTAGE GARDEN, 2",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
22874,"NUMBER TILE COTTAGE GARDEN, 6",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
22875,"NUMBER TILE COTTAGE GARDEN, 7",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
22872,"NUMBER TILE COTTAGE GARDEN, 4",0.09271523178807947,33.841059602649004,1.95,93.0,123.0,124.0,109.19999999999999
72134,COLUMBIAN  CUBE CANDLE ,0.5298013245033113,193.37748344370863,0.6519047619047619,385.0,100.0,104.0,109.16
90129D,AMBER GLASS TASSLE BAG CHARM,0.061258278145695365,22.35927152317881,2.9500000000000006,62.0,14.0,14.0,109.15000000000002
90129E,PURPLE GLASS TASSLE BAG CHARM,0.061258278145695365,22.35927152317881,2.95,62.0,14.0,14.0,109.15
90158,ST TROPEZ NECKLACE,0.03642384105960265,13.294701986754966,4.95,37.0,6.0,6.0,108.9
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,0.03642384105960265,13.294701986754966,4.95,37.0,9.0,9.0,108.9
90173,PAIR BUTTERFLY HAIR CLIPS,0.048013245033112585,17.524834437086092,3.75,48.0,11.0,11.0,108.75
90199B,5 STRAND GLASS NECKLACE AMETHYST,0.028145695364238412,10.273178807947021,6.349999999999999,28.0,3.0,3.0,107.94999999999999
90214L,"LETTER ""L"" BLING KEY RING",0.18874172185430463,68.8907284768212,1.1837931034482758,171.0,23.0,24.0,107.94
23041,PAPER LANTERN 6 POINT SNOW STAR,0.04304635761589404,15.711920529801324,4.15,44.0,4.0,4.0,107.9
84899F,YELLOW PURPLE DAISY FELT PURSE KIT,0.1423841059602649,51.97019867549669,1.25,144.0,16.0,17.0,107.5
22868,NUMBER TILE COTTAGE GARDEN 0 ,0.09105960264900662,33.23675496688742,1.95,92.0,16.0,17.0,107.25
23455,SMALL PARLOUR FRAME,0.0695364238410596,25.38079470198675,2.6900000000000004,69.0,93.0,93.0,106.98000000000002
48103,DOORMAT KISS MY.......,0.03642384105960265,13.294701986754966,6.035,33.0,56.0,56.0,106.58
22135,MINI LADLE LOVE HEART PINK,0.40066225165562913,146.24172185430464,0.46555555555555556,396.0,24.0,27.0,106.56
71495B,CD WALL TIDY RED FLOWERS,0.4768211920529801,174.03973509933775,0.39999999999999997,466.0,130.0,133.0,106.56
22881,NUMBER TILE VINTAGE FONT 2,0.13410596026490065,48.948675496688736,1.747142857142857,118.0,30.0,31.0,106.39
23477,WOODLAND LARGE BLUE FELT HEART,0.14072847682119205,51.365894039735096,1.25,143.0,17.0,18.0,106.25
90194,SILVER LARIAT BLACK STONE EARRINGS,0.041390728476821195,15.107615894039736,4.25,42.0,5.0,5.0,106.25
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,0.059602649006622516,21.75496688741722,2.95,61.0,10.0,10.0,106.20000000000002
22445,PENCIL CASE GINGHAM FOREST,0.059602649006622516,21.75496688741722,2.95,61.0,26.0,26.0,106.20000000000002
90108,BLUE BLOSSOM HAIR CLIP,0.1672185430463576,61.03476821192053,1.05,170.0,30.0,31.0,106.05
22433,WATERING CAN PINK BUNNY,0.08940397350993377,32.632450331125824,1.95,91.0,34.0,35.0,105.3
22875,NUMBER TILE COTTAGE GARDEN 7,0.08940397350993377,32.632450331125824,1.95,91.0,13.0,14.0,105.3
17090D,VANILLA INCENSE 40 CONES IN TIN,0.1456953642384106,53.17880794701986,1.2366666666666668,147.0,12.0,13.0,105.2
79144B,PAINTED LIGHTBULB STAR+ MOON,0.4288079470198676,156.51490066225168,0.4163414634146341,434.0,27.0,30.0,105.17999999999999
16169D,WRAP WINTER FOREST,0.4139072847682119,151.07615894039736,0.42,424.0,36.0,39.0,105.0
23574,PACKING CHARGE,0.023178807947019868,8.460264900662251,7.5,24.0,0.0,0.0,105.0
84199,GLOW IN DARK DOLPHINS,0.8460264900662252,308.7996688741722,0.20907692307692308,859.0,47.0,53.0,104.79
84458,S/3 RABBIT FLOWER/EGG/CARROT ROPE,0.20364238410596028,74.3294701986755,0.85,209.0,20.0,21.0,104.55
23151,ZINC SWEETHEART SOAP DISH,0.09768211920529801,35.65397350993378,1.953157894736842,96.0,12.0,13.0,104.41
21118,SHOPPING BAG DOORSTOP,0.11423841059602649,41.69701986754967,2.5357142857142856,91.0,28.0,29.0,104.25
20698,LITTLE PINK MONSTER SOFT TOY,0.07119205298013245,25.985099337748345,2.5026315789473683,72.0,8.0,8.0,104.25
90049,IVORY GOLD METAL BAG CHARM,0.03145695364238411,11.4817880794702,6.954000000000001,29.0,13.0,13.0,104.07
90206C,CRYSTAL DIAMANTE STAR BROOCH,0.0347682119205298,12.690397350993376,4.95,36.0,4.0,4.0,103.95
84705B,FAIRY CAKES PHOTO FRAME,0.13741721854304637,50.15728476821192,1.25,142.0,108.0,109.0,103.75
10138,ASSORTED COLOUR JUMBO PEN,0.40894039735099336,149.26324503311258,0.42,422.0,95.0,98.0,103.74
35607A,PINK FLUFFY CHRISTMAS DECORATION,0.902317880794702,329.3460264900662,0.19,931.0,95.0,101.0,103.55
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",0.02152317880794702,7.855960264900662,7.95,22.0,10.0,10.0,103.35000000000001
84679,CLASSICAL ROSE TABLE LAMP,0.023178807947019868,8.460264900662251,8.95,22.0,4.0,4.0,103.3
90129F,RED GLASS TASSLE BAG CHARM,0.057947019867549666,21.15066225165563,2.95,60.0,10.0,10.0,103.25000000000001
84247H,PACK/12 DECOUPAGE CARD,0.057947019867549666,21.15066225165563,2.95,60.0,14.0,14.0,103.25000000000001
85185F,LION SOCK PUPPET,0.057947019867549666,21.15066225165563,2.95,60.0,7.0,7.0,103.25000000000001
90129A,PINK GLASS TASSLE BAG CHARM ,0.057947019867549666,21.15066225165563,2.95,60.0,7.0,7.0,103.25
72133,COLUMBIAN CANDLE RECTANGLE,0.16390728476821192,59.826158940397356,1.2200000000000002,157.0,19.0,20.0,102.87
35096B,RED VICTORIAN FABRIC HEART BOX,0.4768211920529801,174.03973509933775,0.4138095238095238,459.0,130.0,133.0,102.63
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,0.03642384105960265,13.294701986754966,4.65,38.0,4.0,4.0,102.3
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,0.019867549668874173,7.251655629139073,8.5,21.0,7.0,7.0,102.0
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,0.12748344370860928,46.53145695364239,1.61875,120.0,31.0,32.0,101.75
84873A,FUNKY FLOWER PICNIC BAG FOR 4,0.009933774834437087,3.6258278145695364,16.95,10.0,2.0,2.0,101.69999999999999
84249A,"GREETING CARD,SQUARE, DOUGHNUTS",0.39403973509933776,143.8245033112583,0.46099999999999997,395.0,29.0,32.0,101.6
90040C,MURANO STYLE GLASS BRACELET GOLD,0.048013245033112585,17.524834437086092,3.5,50.0,6.0,6.0,101.5
22876,NUMBER TILE COTTAGE GARDEN 8,0.08609271523178808,31.423841059602648,1.95,90.0,15.0,16.0,101.39999999999999
35910A,MULTICOLOUR EASTER RABBIT ,0.08609271523178808,31.423841059602648,1.95,90.0,9.0,10.0,101.39999999999999
22871,NUMBER TILE COTTAGE GARDEN 3 ,0.08609271523178808,31.423841059602648,1.95,90.0,14.0,15.0,101.39999999999999
16248B,BLUE HOLE PUNCH,0.13410596026490065,48.948675496688736,1.25,140.0,58.0,59.0,101.25
84921,CREAM AND PINK FLOWERS PONY ,0.04470198675496689,16.316225165562912,3.75,47.0,6.0,6.0,101.25
90060F,FIRE POLISHED GLASS NECKL GREEN,0.028145695364238412,10.273178807947021,5.95,29.0,11.0,11.0,101.15
21089,SET/6 GREEN SPRING PAPER CUPS,0.5231788079470199,190.96026490066225,0.36888888888888893,509.0,25.0,29.0,100.98
85050,FRENCH ENAMEL SOAP DISH WITH LID,0.07947019867549669,29.00662251655629,2.1,83.0,0.0,1.0,100.8
84549,CROCHET WHITE RABBIT KEYRING ,0.10596026490066225,38.675496688741724,1.6277777777777775,109.0,31.0,32.0,100.8
72821,CUPID SCENTED CANDLE IN GLASS,0.10099337748344371,36.86258278145696,1.65,106.0,18.0,19.0,100.65
22884,NUMBER TILE VINTAGE FONT 5,0.1291390728476821,47.13576158940397,1.7922222222222222,115.0,28.0,29.0,100.53999999999999
22883,NUMBER TILE VINTAGE FONT 4,0.1291390728476821,47.13576158940397,1.6918181818181817,118.0,33.0,34.0,100.53999999999999
75172,PAINTED SEA SHELL METAL WINDCHIME,0.1605960264900662,58.61754966887417,2.1354545454545457,117.0,45.0,46.0,100.31
90190B,GOLD/AMBER DROP EARRINGS W LEAF,0.056291390728476824,20.546357615894042,2.9500000000000006,59.0,18.0,18.0,100.30000000000001
72753C,S/3 FLWR FAIRY ROSE CANDLES,0.0695364238410596,25.38079470198675,3.2700000000000005,62.0,22.0,22.0,99.9
23466,TUSCAN VILLA DOVECOTE,0.019867549668874173,7.251655629139073,8.25,21.0,5.0,5.0,99.0
23465,TUSCAN VILLA FEEDING STATION,0.019867549668874173,7.251655629139073,8.25,21.0,2.0,2.0,99.0
22736,"RIBBON REEL, MAKING SNOWMEN ",0.09933774834437085,36.258278145695364,1.65,105.0,20.0,21.0,99.0
23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,0.09933774834437085,36.258278145695364,1.65,105.0,0.0,1.0,99.0
84575A,PINK DOG CANNISTER,0.039735099337748346,14.503311258278146,5.334615384615385,37.0,11.0,11.0,98.8
16161G,WRAP BAD HAIR DAY,1.6142384105960266,589.1970198675497,0.1,1716.0,64.0,75.0,97.5
22873,NUMBER TILE COTTAGE GARDEN 5,0.08278145695364239,30.21523178807947,1.95,88.0,14.0,15.0,97.5
20957,PORCELAIN HANGING BELL SMALL,0.11092715231788079,40.48841059602649,1.45,118.0,20.0,21.0,97.15
22812,PACK 3 BOXES CHRISTMAS PANETTONE,0.06456953642384106,23.567880794701985,2.495,69.0,9.0,9.0,95.67
84951A,S/4 PISTACHIO LOVEBIRD COASTERS,0.11258278145695365,41.092715231788084,2.29,95.0,113.0,114.0,95.39999999999999
17084J,LOVE POTION MASALA INCENSE,0.7516556291390728,274.3543046357616,0.21,808.0,42.0,47.0,95.34
90199A,5 STRAND GLASS NECKLACE BLACK,0.024834437086092714,9.064569536423841,6.35,27.0,4.0,4.0,95.25
90199D,5 STRAND GLASS NECKLACE AMBER,0.024834437086092714,9.064569536423841,6.35,27.0,7.0,7.0,95.25
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,0.026490066225165563,9.668874172185431,5.95,29.0,2.0,2.0,95.2
48103,DOOR MAT KISS MY.......,0.02152317880794702,7.855960264900662,7.305,23.0,2.0,2.0,95.15
84967A,PINK KASHMIRI OCCASIONAL TABLE,0.0033112582781456954,1.2086092715231789,47.475,4.0,0.0,0.0,94.95
72606A,BROWN ANTIQUE CUBE CANDLE,0.3741721854304636,136.5728476821192,0.42,403.0,96.0,99.0,94.92
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,0.1456953642384106,53.17880794701986,1.6833333333333336,126.0,81.0,82.0,94.8
90214E,"LETTER ""E"" BLING KEY RING",0.15728476821192053,57.408940397350996,1.1627272727272726,157.0,15.0,16.0,94.75
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,0.09271523178807947,33.841059602649004,2.03,91.0,38.0,39.0,94.7
20861,GOLD COSMETIC BAG PINK STAR,0.07450331125827815,27.193708609271525,2.1,80.0,12.0,13.0,94.5
21241,GREEN POLKADOT CUP,0.1837748344370861,67.07781456953643,0.85,199.0,46.0,47.0,94.35
90137,PINK COMBO MINI CRYSTALS NECKLACE,0.03145695364238411,11.4817880794702,4.95,34.0,7.0,7.0,94.05000000000001
90002C,FLOWER BURST SILVER RING MIDN'T BLU,0.041390728476821195,15.107615894039736,3.75,45.0,5.0,5.0,93.75
47593A,CAROUSEL DESIGN BABY BIB,0.12417218543046357,45.3228476821192,1.25,135.0,30.0,31.0,93.75
23402,HOME SWEEET HOME 3 PEG HANGER ,0.041390728476821195,15.107615894039736,3.75,45.0,15.0,15.0,93.75
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,0.041390728476821195,15.107615894039736,3.75,45.0,7.0,7.0,93.75
22432,WATERING CAN GREEN DINOSAUR,0.07947019867549669,29.00662251655629,1.95,86.0,14.0,15.0,93.6
17084A,TRANQUILITY MASALA INCENSE,0.7317880794701986,267.1026490066225,0.21,797.0,37.0,42.0,92.82
35610A,PINK CHRISTMAS FLOCK DROPLET ,0.22847682119205298,83.39403973509934,1.0425,200.0,83.0,85.0,92.82
22886,NUMBER TILE VINTAGE FONT 7,0.12251655629139073,44.71854304635762,1.7315384615384615,114.0,32.0,33.0,92.74
35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,0.40397350993377484,147.45033112582783,0.38,440.0,43.0,46.0,92.72
47592B,SCOTTIES DESIGN CHILD'S OVERALL,0.0728476821192053,26.58940397350993,2.1,80.0,8.0,9.0,92.4
84867A,PINK BABY GIRLS PHOTO ALBUM,0.024834437086092714,9.064569536423841,6.616666666666667,26.0,27.0,27.0,92.25
21343,GOLD JEWELERY BOX,0.033112582781456956,12.08609271523179,8.283333333333333,27.0,24.0,24.0,92.0
20697,LITTLE GREEN MONSTER SOFT TOY,0.06291390728476821,22.9635761589404,2.5026315789473683,68.0,7.0,7.0,91.49999999999999
20664,TROPICAL HOLIDAY PURSE ,0.05132450331125828,18.733443708609272,2.95,56.0,5.0,5.0,91.45000000000002
90177D,DROP DIAMANTE EARRINGS PURPLE,0.05132450331125828,18.733443708609272,2.95,56.0,11.0,11.0,91.45000000000002
23075,DOUBLE CERAMIC PARLOUR HOOK,0.03642384105960265,13.294701986754966,4.15,40.0,4.0,4.0,91.30000000000001
90040D,MURANO STYLE GLASS BRACELET PINK,0.04304635761589404,15.711920529801324,3.5,47.0,4.0,4.0,91.0
22880,NUMBER TILE VINTAGE FONT 1,0.12086092715231789,44.11423841059603,1.7315384615384615,113.0,31.0,32.0,90.78999999999999
22878,"NUMBER TILE COTTAGE GARDEN, No",0.07119205298013245,25.985099337748345,2.1,79.0,83.0,83.0,90.3
90163A,PINK ROSEBUD & PEARL NECKLACE,0.019867549668874173,7.251655629139073,7.5,22.0,4.0,4.0,90.0
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,0.039735099337748346,14.503311258278146,3.75,44.0,9.0,9.0,90.0
90150,BLUE SHELL+SILVER NECKLACE,0.019867549668874173,7.251655629139073,7.5,22.0,3.0,3.0,90.0
90214J,"LETTER ""J"" BLING KEY RING",0.13410596026490065,48.948675496688736,1.218,142.0,14.0,15.0,89.73
17013C,ORIGAMI LAVENDER INCENSE IN TUBE,0.3526490066225166,128.71688741721854,0.42,391.0,65.0,67.0,89.46000000000001
84437A,S/6 PINK EASTER DECS IN BOX,0.173841059602649,63.45198675496689,0.85,193.0,18.0,19.0,89.25
90042C,FRESHWATER PEARL BRACELET IVORY,0.057947019867549666,21.15066225165563,2.55,64.0,11.0,11.0,89.25
84765,SILVER ROCOCO CANDELABRA,0.011589403973509934,4.2301324503311255,12.75,13.0,4.0,4.0,89.25
90023,FILIGREE DIAMANTE EARRINGS,0.0347682119205298,12.690397350993376,4.25,39.0,3.0,3.0,89.25
79191D,RETRO PLASTIC DAISY TRAY,0.173841059602649,63.45198675496689,0.85,193.0,16.0,17.0,89.25
90156,RESIN BRACELET W PASTEL BEADS,0.029801324503311258,10.87748344370861,4.95,33.0,8.0,8.0,89.10000000000001
90133,TEAL/FUSCHIA COL BEAD NECKLACE,0.029801324503311258,10.87748344370861,4.95,33.0,7.0,7.0,89.1
84388,WISE MAN STAR SHAPE EGG PAN,0.11589403973509933,42.30132450331126,1.4856521739130435,119.0,13.0,14.0,89.03999999999999
20660,VIP LUGGAGE TAG ,0.11754966887417219,42.90562913907285,1.25,131.0,13.0,14.0,88.75
21337,SILVER WASHBAG,0.04966887417218543,18.129139072847682,2.95,55.0,16.0,16.0,88.50000000000001
84984D,ORIENTAL RED C/COVER ,0.033112582781456956,12.08609271523179,4.57,36.0,20.0,20.0,88.2
35638A,PINK AND BLACK STRING CURTAIN,0.06456953642384106,23.567880794701985,3.9499999999999997,55.0,57.0,57.0,88.04999999999998
84721,MANHATTAN CANVAS ART PICTURE,0.033112582781456956,12.08609271523179,8.35,27.0,56.0,56.0,87.8
90214M,"LETTER ""M"" BLING KEY RING",0.13079470198675497,47.74006622516556,1.216896551724138,140.0,14.0,15.0,87.23
35822B,"ACRYLIC BEAD CHAIN, BLUE",0.3791390728476821,138.38576158940398,0.38,427.0,0.0,3.0,87.02
90094,NECKLACE+BRACELET SET FRUIT SALAD ,0.056291390728476824,20.546357615894042,2.55,63.0,6.0,6.0,86.69999999999999
71406C,BLACK ORANGE SQUEEZER,0.34105960264900664,124.48675496688743,0.42,385.0,23.0,25.0,86.52
84424A,FOUR PICTURE WHITE GLASS FRAME,0.0380794701986755,13.899006622516556,3.75,43.0,9.0,9.0,86.25
84465,15 PINK FLUFFY CHICKS IN BOX,0.048013245033112585,17.524834437086092,2.95,55.0,4.0,4.0,85.55000000000001
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,0.048013245033112585,17.524834437086092,2.95,55.0,12.0,12.0,85.55000000000001
90162A,ANT SILVER TURQUOISE BOUDICCA RING,0.048013245033112585,17.524834437086092,2.95,55.0,10.0,10.0,85.55000000000001
90164A,PINK ROSEBUD PEARL BRACELET,0.0347682119205298,12.690397350993376,5.121428571428572,35.0,9.0,9.0,85.35
22844,"DOG FOOD CONTAINER , VINTAGE",0.016556291390728478,6.043046357615895,8.5,19.0,10.0,10.0,85.0
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,0.016556291390728478,6.043046357615895,8.5,19.0,2.0,2.0,85.0
22887,NUMBER TILE VINTAGE FONT 8,0.11589403973509933,42.30132450331126,1.7315384615384615,111.0,32.0,33.0,84.94
17027A,INCENSE BAZAAR CANNABIS,0.37748344370860926,137.7814569536424,0.355,441.0,185.0,188.0,84.84
46775B,BERRIES CHUNKY KNITTED THROW ,0.008278145695364239,3.0215231788079473,16.95,9.0,2.0,2.0,84.75
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,0.008278145695364239,3.0215231788079473,16.95,9.0,2.0,2.0,84.75
35271S,GOLD PRINT PAPER BAG,0.6854304635761589,250.182119205298,0.20277777777777778,785.0,145.0,150.0,84.17999999999999
90088,CRYSTAL KEY+LOCK PHONE CHARM,0.16390728476821192,59.826158940397356,0.85,188.0,38.0,39.0,84.14999999999999
23456,MEDIUM PARLOUR FRAME ,0.03642384105960265,13.294701986754966,3.95,41.0,43.0,43.0,84.1
72783,BLACK SIL'T SQU CANDLE PLATE ,0.06622516556291391,24.17218543046358,2.1,76.0,20.0,20.0,84.0
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,0.023178807947019868,8.460264900662251,5.95,27.0,3.0,3.0,83.30000000000001
23442,12 HANGING EGGS HAND PAINTED,0.06622516556291391,24.17218543046358,2.08,76.0,17.0,17.0,83.2
37342,SPOTTY COFFEE CUP & SAUCER,0.046357615894039736,16.920529801324502,2.9500000000000006,54.0,7.0,7.0,82.60000000000001
90039D,FIRE POLISHED GLASS BRACELET GREEN,0.03642384105960265,13.294701986754966,3.75,42.0,21.0,21.0,82.5
90069,RUBY GLASS CLUSTER NECKLACE,0.018211920529801324,6.647350993377483,7.5,21.0,9.0,9.0,82.5
35838B,S/6 SILVER ORNAMENETAL CANDLE,0.1605960264900662,58.61754966887417,0.85,186.0,20.0,21.0,82.45
35913B,WHITE/PINK CHICK EASTER DECORATION,0.1605960264900662,58.61754966887417,0.8499999999999999,186.0,18.0,19.0,82.45
21699,SET 5 MINI CHOCOLATE FRIDGE MAGNETS,0.17880794701986755,65.26490066225165,1.2266666666666666,163.0,139.0,140.0,82.44
16051,TEATIME PENCIL W STAMP ASST,1.5529801324503312,566.8377483443709,0.3,972.0,2092.0,2103.0,82.2
35609A,PINK FEATHER CHRISTMAS DECORATION,0.706953642384106,258.0380794701987,0.2488888888888889,720.0,54.0,59.0,82.19
22579,WOODEN TREE CHRISTMAS SCANDISPOT,0.15894039735099338,58.01324503311258,0.85,185.0,30.0,31.0,81.6
22566,"FELTCRAFT HAIRBAND S/2, PINK/PURPLE",0.15894039735099338,58.01324503311258,0.85,185.0,0.0,1.0,81.6
72779,SET/6 BLACK ROSE T-LIGHT CANDLES,0.07947019867549669,29.00662251655629,1.69,93.0,13.0,14.0,81.12
16011, ANIMAL STICKERS,0.6374172185430463,232.65728476821192,0.21,744.0,51.0,55.0,80.85
90121B,VINTAGE ROSE BEAD BRACELET BLUE,0.03145695364238411,11.4817880794702,4.25,37.0,5.0,5.0,80.75
90164B,WHITE  ROSEBUD PEARL BRACELET,0.04966887417218543,18.129139072847682,3.3375,52.0,11.0,11.0,80.7
22530,MAGIC SLATE DOLLY GIRL ,0.31788079470198677,116.02649006622516,0.42,372.0,0.0,2.0,80.64
22531,MAGIC SLATE CIRCUS PARADE  ,0.31788079470198677,116.02649006622516,0.42,372.0,0.0,2.0,80.64
